name,type,lat,lon,capacity_mw
Unbekannt,Wind,53.69362460000001,13.23281329,2.0
Unbekannt,Wind,52.61019641,12.07899814,2.0
Unbekannt,Wind,52.36135617,12.17256416,3.075
Unbekannt,Wind,51.50148948,7.979550123,2.35
Unbekannt,Wind,54.40338761,9.75806724,3.0
Unbekannt,Wind,52.139586,7.38683787,3.05
Unbekannt,Wind,52.36135617,12.17256416,3.075
Unbekannt,Wind,53.48996265,8.008274117,3.3
Unbekannt,Wind,54.40338761,9.75806724,3.0
Unbekannt,Wind,53.48996265,8.008274117,3.3
Unbekannt,Wind,53.48996265,8.008274117,3.3
Unbekannt,Solar,53.82563390000001,12.78028491,1.5051
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,50.02011012,7.647530718,3.17
Unbekannt,Wind,54.05831451,9.262740262,3.17
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,51.97784035,13.09172188,2.0
Unbekannt,Wind,51.50148948,7.979550123,2.35
Unbekannt,Wind,51.97784035,13.09172188,2.0
Unbekannt,Wind,50.55636123,8.176729291,2.4
Unbekannt,Wind,50.02011012,7.647530718,3.17
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,51.52664942,8.731269143,3.0
Unbekannt,Solar,48.1388174,11.79482725,1.525
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,52.27259674,10.18668792,3.37
Unbekannt,Wind,50.91820982,10.55737209,3.075
Unbekannt,Wind,52.48011713,11.17052323,2.3
Unbekannt,Wind,53.69031712,11.12184511,2.3
Unbekannt,Wind,52.10703383,9.494384074,2.3
Unbekannt,Wind,52.07451165,12.87613257,2.53
Unbekannt,Wind,51.97784035,13.09172188,2.0
Unbekannt,Solar,52.35215314,11.43377112,5.8058
Unbekannt,Wind,53.52820802,8.621710273,3.4
Unbekannt,Wind,53.59123466,8.563774282,3.37
Unbekannt,Wind,53.69031712,11.12184511,2.3
Unbekannt,Solar,48.02854111,9.381345684,9.99396
Unbekannt,Wind,53.69031712,11.12184511,2.3
Unbekannt,Wind,49.96218531,9.745776081,3.075
Unbekannt,Wind,53.69031712,11.12184511,2.3
Unbekannt,Wind,51.28127044,9.317209053,2.4
Unbekannt,Wind,52.36135617,12.17256416,3.075
Unbekannt,Solar,49.32460625,10.72456335,1.98
Unbekannt,Wind,51.77502844,12.62029757,3.075
Unbekannt,Wind,54.05831451,9.262740262,3.17
Unbekannt,Wind,50.15261426,7.403059503,2.4
Unbekannt,Solar,51.1647534,10.83122829,2.47104
Unbekannt,Wind,50.15261426,7.403059503,2.4
Unbekannt,Wind,54.86109770000001,8.650578816,2.05
Unbekannt,Wind,51.44496732,8.849161414,3.0
Unbekannt,Solar,51.80909873,8.158136464,3.384
Unbekannt,Solar,51.48917701,13.84289778,9.99396
Unbekannt,Wind,54.11536078,9.405588436,3.17
Unbekannt,Wind,54.11536078,9.405588436,3.17
Unbekannt,Wind,52.07451165,12.87613257,2.53
Unbekannt,Wind,54.11536078,9.405588436,3.17
Unbekannt,Wind,53.69362460000001,13.23281329,2.0
Unbekannt,Solar,50.73224413,11.72643119,1.54
Unbekannt,Wind,50.30106574,7.923075359,2.53
Unbekannt,Wind,53.39790299,7.604775258,3.05
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,50.01207848,7.795792968,3.05
Unbekannt,Solar,49.22530870000001,11.84433458,1.881
Unbekannt,Wind,54.05831451,9.262740262,3.17
Unbekannt,Wind,52.86894916,9.500508353,2.4
Unbekannt,Solar,52.65104248,13.70815916,1.818405
Unbekannt,Wind,53.69031712,11.12184511,2.3
Unbekannt,Bioenergy,48.13365934,8.265635179,1.4
Unbekannt,Wind,53.65419773,8.634761691,3.0
Unbekannt,Wind,50.76002537,9.297109695,2.53
Unbekannt,Wind,53.44801697,10.2741524,2.0
Unbekannt,Solar,53.44595878,14.28475418,9.76752
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,49.47318422,9.893239208,2.35
Unbekannt,Wind,52.07451165,12.87613257,2.53
Unbekannt,Wind,50.30106574,7.923075359,2.53
Unbekannt,Solar,52.61019641,12.07899814,1.62288
Unbekannt,Solar,50.63289003,10.24842181,1.1
Unbekannt,Solar,49.47318422,9.893239208,1.32
Unbekannt,Solar,51.8406945,10.80885137,1.79998
Unbekannt,Solar,53.561074,13.56092856,3.3048
Unbekannt,Wind,54.68585022,9.320183655,3.17
Unbekannt,Wind,53.56915110000001,7.531493239,2.3
Unbekannt,Wind,54.11536078,9.405588436,3.17
Unbekannt,Wind,54.51926376,8.65354942,2.3
Unbekannt,Wind,54.40338761,9.75806724,3.0
Unbekannt,Wind,53.69031712,11.12184511,2.3
Unbekannt,Wind,54.11536078,9.405588436,3.17
Unbekannt,Wind,52.86894916,9.500508353,2.4
Unbekannt,Wind,54.2192198,8.911510747,2.3
Unbekannt,Wind,53.69031712,11.12184511,2.3
Unbekannt,Wind,53.44801697,10.2741524,2.0
Unbekannt,Wind,54.05349574,11.80210819,3.5
Unbekannt,Wind,51.28127044,9.317209053,2.4
Unbekannt,Wind,54.11536078,9.405588436,3.17
Unbekannt,Wind,54.2192198,8.911510747,2.3
Unbekannt,Wind,54.51926376,8.65354942,2.3
Unbekannt,Wind,49.63398166,8.10727826,2.53
Unbekannt,Wind,53.69031712,11.12184511,2.3
Unbekannt,Wind,53.99851908,8.912644645,2.35
Unbekannt,Wind,50.70306969,7.81055511,3.2
Unbekannt,Wind,54.64130836,9.638200723,3.17
Unbekannt,Wind,54.11536078,9.405588436,3.17
Unbekannt,Wind,54.68585022,9.320183655,3.17
Unbekannt,Wind,54.11536078,9.405588436,3.17
Unbekannt,Wind,53.99851908,8.912644645,2.3
Unbekannt,Wind,53.39790299,7.604775258,3.05
Unbekannt,Wind,50.30106574,7.923075359,2.53
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,52.99449337,7.833254611,3.05
Unbekannt,Wind,54.82678946,9.168991985,3.17
Unbekannt,Wind,52.10703383,9.494384074,2.3
Unbekannt,Wind,54.16135182,8.85477162,3.37
Unbekannt,Wind,54.68585022,9.320183655,3.17
Unbekannt,Wind,51.60150684,6.901629607,2.4
Unbekannt,Wind,51.28127044,9.317209053,2.4
Unbekannt,Wind,53.39790299,7.604775258,3.05
Unbekannt,Wind,52.86894916,9.500508353,2.4
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,50.30106574,7.923075359,2.53
Unbekannt,Wind,49.63398166,8.10727826,2.53
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,50.69127276,9.557511614,2.53
Unbekannt,Wind,52.86894916,9.500508353,2.4
Unbekannt,Wind,51.15214917,12.13108322,2.2
Unbekannt,Wind,50.30106574,7.923075359,2.53
Unbekannt,Wind,54.82678946,9.168991985,3.17
Unbekannt,Wind,51.00679821,12.33638889,3.0
Unbekannt,Wind,49.58345554,7.611189157,3.05
Unbekannt,Solar,52.62726995,14.22709855,3.102
Unbekannt,Solar,54.70014666,9.429689236,1.81764
Unbekannt,Wind,52.86894916,9.500508353,2.4
Unbekannt,Solar,52.31722966,11.10188077,4.54104
Unbekannt,Wind,54.2192198,8.911510747,2.3
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,51.09284122,13.44652411,2.05
Unbekannt,Wind,51.60150684,6.901629607,2.4
Unbekannt,Solar,49.99261816,7.081151655,2.163834
Unbekannt,Wind,51.77212249999999,11.47744471,2.3
Unbekannt,Solar,48.96618065,9.97283254,4.25213
Unbekannt,Wind,51.52664942,8.731269143,3.0
Unbekannt,Solar,52.36179254,13.32839537,9.5013
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Solar,54.18670931,13.19281952,2.68416
Unbekannt,Wind,50.76002537,9.297109695,2.53
Unbekannt,Solar,53.561074,13.56092856,5.65488
Unbekannt,Solar,52.65104248,13.70815916,1.021275
Unbekannt,Solar,50.05799014,11.60878622,3.47616
Unbekannt,Wind,49.61124470000001,6.759167988,3.05
Unbekannt,Wind,50.38468622,11.9054418,2.3
Unbekannt,Wind,53.39790299,7.604775258,3.05
Unbekannt,Wind,50.30106574,7.923075359,2.53
Unbekannt,Wind,51.09284122,13.44652411,2.05
Unbekannt,Wind,50.76002537,9.297109695,2.53
Unbekannt,Wind,52.10703383,9.494384074,3.05
Unbekannt,Wind,50.30106574,7.923075359,2.53
Unbekannt,Wind,53.65419773,8.634761691,3.0
Unbekannt,Wind,51.09284122,13.44652411,2.05
Unbekannt,Wind,49.61124470000001,6.759167988,3.05
Unbekannt,Wind,51.28127044,9.317209053,2.4
Unbekannt,Wind,52.10703383,9.494384074,2.3
Unbekannt,Wind,53.40364667,7.402923384,3.05
Unbekannt,Wind,51.15214917,12.13108322,2.2
Unbekannt,Wind,52.07451165,12.87613257,2.53
Unbekannt,Wind,52.07451165,12.87613257,2.53
Unbekannt,Wind,50.17036121,7.969096605,7.59
Unbekannt,Wind,52.139586,7.38683787,3.0
Unbekannt,Wind,52.07451165,12.87613257,2.53
Unbekannt,Wind,54.68585022,9.320183655,3.17
Unbekannt,Wind,50.30106574,7.923075359,2.53
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,51.6444617,6.994259846,2.3
Unbekannt,Wind,52.139586,7.38683787,3.0
Unbekannt,Solar,51.80055899,11.16702499,1.24696
Unbekannt,Solar,50.61643136,12.31126831,1.27008
Unbekannt,Wind,50.30106574,7.923075359,2.53
Unbekannt,Wind,54.82678946,9.168991985,3.17
Unbekannt,Wind,51.79046413,14.07492106,3.0115
Unbekannt,Wind,49.80590676,9.813800383,3.067
Unbekannt,Wind,54.68585022,9.320183655,3.17
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,52.139586,7.38683787,3.0
Unbekannt,Wind,53.17427225,8.478203673,2.3
Unbekannt,Wind,51.60150684,6.901629607,2.4
Unbekannt,Wind,51.44312146,11.79945026,3.5
Unbekannt,Wind,54.68585022,9.320183655,3.17
Unbekannt,Wind,53.33163536,14.32975867,2.3
Unbekannt,Wind,50.30106574,7.923075359,2.53
Unbekannt,Wind,51.79046413,14.07492106,3.0115
Unbekannt,Wind,51.79046413,14.07492106,3.0115
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,54.82678946,9.168991985,3.17
Unbekannt,Wind,54.68585022,9.320183655,3.17
Unbekannt,Wind,54.68585022,9.320183655,3.17
Unbekannt,Wind,53.17427225,8.478203673,2.3
Unbekannt,Wind,52.139586,7.38683787,3.0
Unbekannt,Wind,52.10703383,9.494384074,3.05
Unbekannt,Wind,53.16045791,11.69596774,2.0
Unbekannt,Wind,53.40364667,7.402923384,2.3
Unbekannt,Wind,54.66756917,9.385556791,3.17
Unbekannt,Wind,53.39790299,7.604775258,3.05
Unbekannt,Wind,53.17427225,8.478203673,2.3
Unbekannt,Wind,51.52664942,8.731269143,3.05
Unbekannt,Wind,53.65419773,8.634761691,2.3
Unbekannt,Wind,51.97210749,14.09737556,3.3
Unbekannt,Wind,54.66201946,9.131761933,3.4
Unbekannt,Wind,54.62721193,9.281631036,3.0
Unbekannt,Wind,50.96064271,11.87858888,2.5
Unbekannt,Wind,53.65419773,8.634761691,2.3
Unbekannt,Wind,54.40114099,9.865914578,2.97
Unbekannt,Wind,53.16045791,11.69596774,2.0
Unbekannt,Wind,52.10703383,9.494384074,3.05
Unbekannt,Solar,53.4981318,13.99509922,4.30848
Unbekannt,Wind,52.139586,7.38683787,3.0
Unbekannt,Solar,48.92625018,11.48217245,2.52396
Unbekannt,Solar,52.58550729,11.83176972,1.13934
Unbekannt,Solar,50.61643136,12.31126831,1.1
Unbekannt,Wind,52.139586,7.38683787,3.0
Unbekannt,Wind,53.17427225,8.478203673,2.3
Unbekannt,Solar,48.30376074,11.34347755,1.84467
Unbekannt,Wind,51.97210749,14.09737556,3.3
Unbekannt,Wind,51.55125665,7.898757604,9.0
Unbekannt,Wind,49.44842884,6.627015846,3.075
Unbekannt,Solar,50.03420621,7.020545918,4.09032
Unbekannt,Solar,54.40408777,9.495518606,8.16
Unbekannt,Solar,50.50423271,10.62870073,8.73936
Unbekannt,Solar,51.12662428,12.8275643,1.899495
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,54.66201946,9.131761933,2.3
Unbekannt,Wind,51.97210749,14.09737556,3.3
Unbekannt,Wind,53.41476071,11.85398572,3.075
Unbekannt,Wind,51.09284122,13.44652411,2.05
Unbekannt,Wind,54.59878756,8.979129251,2.3
Unbekannt,Wind,54.66756917,9.385556791,3.17
Unbekannt,Wind,54.68585022,9.320183655,3.17
Unbekannt,Wind,53.65419773,8.634761691,2.3
Unbekannt,Wind,51.09284122,13.44652411,2.05
Unbekannt,Wind,54.68585022,9.320183655,3.17
Unbekannt,Wind,49.61350656,9.480865751,2.4
Unbekannt,Wind,51.09284122,13.44652411,2.05
Unbekannt,Solar,51.50265475,10.81927606,2.97
Unbekannt,Wind,53.99851908,8.912644645,2.35
Unbekannt,Wind,49.61350656,9.480865751,2.4
Unbekannt,Wind,51.09284122,13.44652411,2.05
Unbekannt,Wind,53.65419773,8.634761691,2.3
Unbekannt,Wind,54.68585022,9.320183655,3.17
Unbekannt,Wind,52.10703383,9.494384074,3.05
Unbekannt,Wind,50.15228956,7.596025437,3.2
Unbekannt,Wind,51.60474413,6.650755185,2.3
Unbekannt,Wind,53.99851908,8.912644645,2.35
Unbekannt,Wind,49.61124470000001,6.759167988,3.05
Unbekannt,Wind,49.22487129,11.4515954,3.17
Unbekannt,Wind,49.44842884,6.627015846,3.075
Unbekannt,Wind,53.65419773,8.634761691,2.3
Unbekannt,Wind,54.72623921,9.662179808,2.05
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,50.15228956,7.596025437,3.2
Unbekannt,Wind,49.37469508,7.194068076,2.5
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,53.65419773,8.634761691,2.3
Unbekannt,Wind,54.02726361,9.042878125,3.17
Unbekannt,Wind,51.09284122,13.44652411,2.05
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.66756917,9.385556791,3.17
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Solar,54.23794092,12.59626837,2.6728
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,52.139586,7.38683787,3.0
Unbekannt,Wind,51.60474413,6.650755185,2.3
Unbekannt,Wind,54.02726361,9.042878125,3.17
Unbekannt,Wind,54.6940834,9.230393291,2.5
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Solar,52.65104248,13.70815916,1.88748
Unbekannt,Solar,53.3118906,12.20572354,9.9981
Unbekannt,Wind,49.44842884,6.627015846,3.075
Unbekannt,Wind,52.10703383,9.494384074,3.05
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Solar,53.8429512,13.68941286,1.2633
Unbekannt,Solar,51.18441022,14.98289417,1.29436
Unbekannt,Wind,53.17427225,8.478203673,2.3
Unbekannt,Solar,50.38468622,11.9054418,1.845
Unbekannt,Wind,53.71667812,12.09363797,3.05
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Solar,53.80310909,12.21167335,1.19748
Unbekannt,Solar,51.79607391,12.19101518,2.5056
Unbekannt,Solar,50.19939396,8.988933827,2.49645
Unbekannt,Wind,49.81611136,10.14482319,3.05
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Solar,52.13910903,11.75717063,4.1184
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.72623921,9.662179808,2.05
Unbekannt,Wind,51.58522398,11.49328072,2.0
Unbekannt,Wind,51.52664942,8.731269143,3.0
Unbekannt,Wind,54.2192198,8.911510747,2.3
Unbekannt,Wind,53.65419773,8.634761691,2.3
Unbekannt,Wind,50.15228956,7.596025437,3.2
Unbekannt,Wind,49.37469508,7.194068076,2.5
Unbekannt,Wind,54.33039767,9.856300718,2.0
Unbekannt,Wind,51.58522398,11.49328072,2.0
Unbekannt,Wind,52.139586,7.38683787,3.0
Unbekannt,Wind,53.65347548,7.44047139,3.05
Unbekannt,Wind,54.01078302,9.529705774,3.075
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,50.15228956,7.596025437,3.2
Unbekannt,Wind,52.10703383,9.494384074,3.05
Unbekannt,Wind,53.71667812,12.09363797,3.05
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,54.24587046,8.987934645,3.17
Unbekannt,Wind,54.24587046,8.987934645,3.17
Unbekannt,Wind,54.59878756,8.979129251,3.3
Unbekannt,Wind,53.39790299,7.604775258,3.05
Unbekannt,Wind,52.86894916,9.500508353,3.075
Unbekannt,Wind,54.24587046,8.987934645,3.17
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.72623921,9.662179808,2.05
Unbekannt,Wind,49.65204194,10.40718633,2.35
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.72623921,9.662179808,2.05
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,54.72623921,9.662179808,2.05
Unbekannt,Wind,53.39790299,7.604775258,3.05
Unbekannt,Wind,49.65204194,10.40718633,2.35
Unbekannt,Wind,52.86894916,9.500508353,3.075
Unbekannt,Wind,54.24587046,8.987934645,3.17
Unbekannt,Wind,54.24587046,8.987934645,3.3
Unbekannt,Wind,52.86894916,9.500508353,3.075
Unbekannt,Wind,49.58345554,7.611189157,3.05
Unbekannt,Solar,53.47907947,13.31005317,1.09075
Unbekannt,Wind,54.24587046,8.987934645,3.17
Unbekannt,Wind,51.74666448,6.620221501,2.3
Unbekannt,Wind,50.09404712,11.73164099,2.4
Unbekannt,Wind,51.58984546,14.02627413,2.4
Unbekannt,Wasserkraft,51.41343756,7.432639882,1.4
Unbekannt,Wasserkraft,51.41343756,7.432639882,1.2
Unbekannt,Wind,51.58984546,14.02627413,2.4
Unbekannt,Wind,54.17999734,12.8533824,3.05
Unbekannt,Wind,54.11536078,9.405588436,2.35
Unbekannt,Wind,51.58984546,14.02627413,2.4
Unbekannt,Wind,53.96784432,8.982471025,3.37
Unbekannt,Solar,49.51835806,10.8832124,2.35518
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,52.03209913,12.21998716,2.35
Unbekannt,Wind,54.33039767,9.856300718,2.0
Unbekannt,Solar,49.84215402,9.561818655,2.898
Unbekannt,Wind,54.01078302,9.529705774,2.0
Unbekannt,Wind,54.01078302,9.529705774,3.075
Unbekannt,Wind,51.58984546,14.02627413,2.4
Unbekannt,Wind,54.24587046,8.987934645,3.3
Unbekannt,Wind,54.02726361,9.042878125,3.17
Unbekannt,Solar,53.53129825,11.07367751,3.08568
Unbekannt,Solar,51.7851841,11.60961827,2.9645
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.33039767,9.856300718,2.0
Unbekannt,Solar,53.561074,13.56092856,1.59744
Unbekannt,Solar,51.36304348,11.268891,7.2501
Unbekannt,Solar,51.41398354,14.59469335,3.70504
Unbekannt,Wind,54.01078302,9.529705774,2.0
Unbekannt,Solar,49.25790589,11.66452996,2.99982
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Solar,49.8417018,12.10230945,3.736
Unbekannt,Solar,51.00452519,12.14096716,2.43
Unbekannt,Solar,53.64884703,13.65451039,1.23012
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,51.11780452,11.82895483,2.35
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.59878756,8.979129251,3.3
Unbekannt,Wind,50.09404712,11.73164099,2.4
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,49.76258163,8.282434498,3.37
Unbekannt,Wind,51.58984546,14.02627413,2.4
Unbekannt,Wind,54.24587046,8.987934645,3.3
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,50.09404712,11.73164099,2.4
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Solar,51.1114573,14.95422093,1.3475
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,53.65347548,7.44047139,3.05
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,50.71584352,6.371579683,2.3
Unbekannt,Wind,54.11536078,9.405588436,2.35
Unbekannt,Wind,54.33039767,9.856300718,2.0
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,50.09404712,11.73164099,2.4
Unbekannt,Wind,54.02726361,9.042878125,3.17
Unbekannt,Wind,54.15881413,9.31388319,3.3
Unbekannt,Wind,51.66003309,14.02063274,2.4
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.59878756,8.979129251,3.17
Unbekannt,Wind,51.6738036,6.283462505,2.3
Unbekannt,Wind,54.11536078,9.405588436,2.35
Unbekannt,Wind,50.4938636,6.661480264,2.3
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,51.54432946,13.88776801,3.3
Unbekannt,Wind,53.29192798,9.713982604,3.05
Unbekannt,Wind,49.56466894,8.063124748,3.075
Unbekannt,Wind,51.66003309,14.02063274,2.4
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,50.19571786,11.77154015,2.4
Unbekannt,Wind,51.50254789,8.43837583,2.3
Unbekannt,Wind,50.63351701,9.04100537,2.53
Unbekannt,Wind,54.33039767,9.856300718,2.0
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,53.99851908,8.912644645,2.35
Unbekannt,Wind,50.63351701,9.04100537,2.53
Unbekannt,Wind,51.66003309,14.02063274,2.4
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,49.56466894,8.063124748,3.075
Unbekannt,Wind,54.11536078,9.405588436,2.35
Unbekannt,Wind,54.33039767,9.856300718,2.0
Unbekannt,Wind,52.45178205,11.70301737,2.3
Unbekannt,Wind,50.63351701,9.04100537,2.53
Unbekannt,Wind,54.01744722,11.93840473,3.37
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.75296737,8.88676865,3.3
Unbekannt,Wind,52.45178205,11.70301737,2.3
Unbekannt,Solar,51.67378398,12.24850275,9.99856
Unbekannt,Wind,52.2877294,7.59572756,2.35
Unbekannt,Wind,51.76012455,7.19707297,3.0
Unbekannt,Wind,54.17999734,12.8533824,3.05
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,51.2568802,10.93005223,3.075
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.02726361,9.042878125,3.17
Unbekannt,Wind,54.11536078,9.405588436,2.35
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,50.19571786,11.77154015,2.4
Unbekannt,Wind,51.66003309,14.02063274,2.4
Unbekannt,Wind,52.45178205,11.70301737,2.3
Unbekannt,Solar,49.84215402,9.561818655,3.798795
Unbekannt,Wind,54.02726361,9.042878125,3.17
Unbekannt,Wind,51.2568802,10.93005223,3.075
Unbekannt,Wind,50.19571786,11.77154015,2.4
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,49.58345554,7.611189157,3.05
Unbekannt,Wind,49.44842884,6.627015846,2.5
Unbekannt,Wind,49.15974106,9.922728779,3.05
Unbekannt,Wind,51.2568802,10.93005223,3.075
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,49.61124470000001,6.759167988,3.05
Unbekannt,Solar,54.031265,13.7184071,1.2714
Unbekannt,Wind,52.45178205,11.70301737,2.3
Unbekannt,Wind,50.33241338,7.184959395,3.05
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,50.33241338,7.184959395,3.05
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.75296737,8.88676865,3.3
Unbekannt,Wind,54.02726361,9.042878125,3.17
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,53.28528215,13.92949647,3.3
Unbekannt,Wind,50.33241338,7.184959395,3.05
Unbekannt,Wind,52.67511645,11.71731729,3.3
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Solar,53.46456701,13.57440148,1.219
Unbekannt,Solar,51.59158468,11.90661889,1.305
Unbekannt,Solar,48.65998515,12.10300887,1.52958
Unbekannt,Solar,52.85047900000001,9.261975148,1.39893
Unbekannt,Wind,54.33039767,9.856300718,2.0
Unbekannt,Solar,51.79046413,14.07492106,1.53292
Unbekannt,Wind,51.66003309,14.02063274,2.4
Unbekannt,Wind,50.33241338,7.184959395,3.05
Unbekannt,Wind,51.66003309,14.02063274,2.4
Unbekannt,Wind,54.66756917,9.385556791,3.17
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,50.19571786,11.77154015,2.4
Unbekannt,Wind,54.62721193,9.281631036,3.3
Unbekannt,Wind,54.02726361,9.042878125,3.17
Unbekannt,Wind,53.82318561,9.618958662,2.05
Unbekannt,Wind,53.99851908,8.912644645,2.35
Unbekannt,Solar,50.92766345,14.78971754,4.53128
Unbekannt,Wind,50.55763485,6.451673774,3.05
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,50.19571786,11.77154015,2.4
Unbekannt,Wind,51.2548313,14.20544594,2.3
Unbekannt,Wind,52.67511645,11.71731729,3.3
Unbekannt,Wind,54.66756917,9.385556791,3.17
Unbekannt,Solar,49.80590676,9.813800383,1.03428
Unbekannt,Wind,52.45178205,11.70301737,2.3
Unbekannt,Wind,52.45178205,11.70301737,2.3
Unbekannt,Wind,53.82318561,9.618958662,3.17
Unbekannt,Wind,54.02726361,9.042878125,3.17
Unbekannt,Solar,52.58550729,11.83176972,1.4688
Unbekannt,Wind,54.33039767,9.856300718,2.0
Unbekannt,Wind,52.45178205,11.70301737,2.3
Unbekannt,Wind,53.90769205,9.143293938,3.067
Unbekannt,Solar,51.45647570000001,13.10622017,3.234
Unbekannt,Wind,54.17999734,12.8533824,3.05
Unbekannt,Wind,50.70306969,7.81055511,3.2
Unbekannt,Wind,49.27851371,11.47455828,2.97
Unbekannt,Wind,50.63351701,9.04100537,2.53
Unbekannt,Wind,54.19543777,12.32258103,3.6
Unbekannt,Wind,54.76340345,9.318689925,2.3
Unbekannt,Wind,54.76340345,9.318689925,2.35
Unbekannt,Wind,53.82318561,9.618958662,3.17
Unbekannt,Wind,51.52664942,8.731269143,2.3
Unbekannt,Wind,50.55763485,6.451673774,3.05
Unbekannt,Wind,50.19571786,11.77154015,2.4
Unbekannt,Wind,50.63351701,9.04100537,2.53
Unbekannt,Wind,51.66003309,14.02063274,2.4
Unbekannt,Wind,49.28768946,10.80465083,2.4
Unbekannt,Wind,53.28528215,13.92949647,3.3
Unbekannt,Solar,52.0481213,13.2658694,1.56
Unbekannt,Wind,54.72623921,9.662179808,2.05
Unbekannt,Wind,53.57789025,7.75665444,3.05
Unbekannt,Wind,50.63351701,9.04100537,2.53
Unbekannt,Wind,53.99851908,8.912644645,2.35
Unbekannt,Wind,54.33039767,9.856300718,2.0
Unbekannt,Wind,52.45178205,11.70301737,2.3
Unbekannt,Wind,52.67511645,11.71731729,3.3
Unbekannt,Wind,53.57789025,7.75665444,3.05
